id1,id2,bert_similarity
99428,135993,0.0
39188,47984,0.32663023471832275
39616,50135,0.2638254165649414
29270,29297,0.5056661367416382
65083,39457,0.0
36580,92520,0.21644075214862823
24954,79752,0.5388769507408142
53070,5675,0.06989321112632751
67645,115731,0.20666730403900146
1090,12082,0.42425575852394104
32282,33176,0.44912880659103394
90124,120383,0.17093507945537567
37019,50161,0.28206920623779297
108055,130917,0.537718653678894
21323,91303,0.0
62073,27652,0.0
34712,59487,0.7968565225601196
26162,105781,0.3514139950275421
117907,12127,0.3080101013183594
2325,70985,0.21116113662719727
19424,41844,0.1959262490272522
37759,122687,0.11274150013923645
48811,66191,0.18406164646148682
14909,80907,0.6374191045761108
77952,114143,0.10176347941160202
44735,25173,0.04821695387363434
62139,123427,-0.0485721118748188
99461,126208,0.20605508983135223
25922,41281,0.5302599668502808
21819,4662,0.22410623729228973
85749,125279,0.1564803272485733
122436,127789,0.18498709797859192
26165,88274,0.04808278754353523
36397,43749,0.322452187538147
86648,87,0.06525000929832458
122282,20627,-0.12980729341506958
106880,129290,0.16111847758293152
38247,105219,0.026928626000881195
45871,1158,0.34431856870651245
17915,18042,0.8114659786224365
67504,82900,0.14682358503341675
12205,52228,0.3198797106742859
41974,7141,0.1440221071243286
93370,82328,0.3704151511192322
17503,128258,0.01733173057436943
7490,30756,0.6340674757957458
7950,136238,0.0
82311,126978,0.011442340910434723
39917,98366,0.6540769934654236
27603,14929,0.12700384855270386
20020,41932,0.15383431315422058
26508,29717,0.1731216013431549
30946,104735,0.043157909065485
78531,72693,0.19746258854866028
52096,52291,0.5772296190261841
95392,56489,0.09585851430892944
117760,643,0.0
9267,71513,0.2965060770511627
88672,10910,0.44803979992866516
32645,1365,0.11201339960098267
16142,46291,0.657272458076477
4559,66252,0.23657989501953125
5789,33512,0.3207971751689911
28247,83049,0.6487512588500977
8038,14947,0.11396396160125732
29367,45238,0.4144744873046875
906,71804,0.21763962507247925
7991,124097,0.05241664871573448
4130,134598,0.09887269139289856
17696,67215,0.0
27307,102934,0.060283489525318146
18780,13758,0.6046496629714966
61831,6962,0.6448925733566284
16724,50149,0.6678888201713562
97199,24946,0.2748120427131653
84708,45995,0.2506319284439087
14522,114638,0.11827355623245239
115073,60714,0.11922784149646759
53074,82009,0.4770873785018921
41972,54269,0.5341939926147461
4936,5205,0.657604455947876
86303,24475,0.1177283450961113
92219,45368,0.367980033159256
137342,29238,0.0
100456,13386,0.16931386291980743
62236,47672,0.031312841922044754
41345,106321,0.08721696585416794
24662,56733,0.14171427488327026
120661,64488,0.3139035105705261
63250,13670,0.1538304090499878
47783,47168,0.027070704847574234
126847,20654,-0.007050089538097382
104844,114116,-0.0506354458630085
42778,28941,0.20267131924629211
40885,38722,0.0
91775,75202,0.1519126296043396
98206,17070,0.009317094460129738
8758,60426,0.07562822848558426
97980,52143,0.3773824870586395
85812,95120,0.26639825105667114
76004,47881,0.0
7353,18730,0.009196484461426735
56795,32575,0.24761663377285004
121062,62493,0.06984946876764297
75362,90547,0.15414193272590637
25086,61609,0.3448374569416046
3282,9811,0.7393405437469482
16203,9620,0.33580029010772705
112587,116122,-0.03720273822546005
13644,50146,0.6311721801757812
1930,16455,0.41817283630371094
127568,110796,0.24269673228263855
48063,7847,0.032960597425699234
116110,36642,0.06013987585902214
91749,40800,-0.04840760678052902
29691,61510,0.09590401500463486
114932,128648,0.1633022278547287
57970,57919,0.0
7989,23198,0.6399640440940857
79822,98835,0.0005683545023202896
126525,77473,0.16939207911491394
39596,11735,0.5376612544059753
5969,66740,0.10206622630357742
124758,80129,0.36306777596473694
33381,1499,0.24842169880867004
12890,7108,0.5810379981994629
51551,129545,0.028873741626739502
78709,116056,0.11088021844625473
119643,108561,0.1821475476026535
73346,110790,-0.020183421671390533
42881,136341,0.4061850309371948
126816,12096,0.08920174837112427
57934,75915,0.5334867238998413
14092,91748,0.2142634093761444
20815,59914,0.0
4913,5846,0.5554095506668091
74570,29838,0.15013378858566284
14511,65905,0.26183798909187317
78308,26785,0.46534937620162964
43086,25359,0.6148942112922668
92710,24373,-0.0654502734541893
22883,71587,0.16613733768463135
65286,74770,0.0
19730,13899,0.2722294330596924
14546,10716,0.7093307971954346
132090,23747,0.24404089152812958
60350,91816,0.10341674089431763
129761,125577,0.5073018074035645
98740,28806,0.17268961668014526
4493,70855,0.32122933864593506
8138,116918,-0.018694380298256874
77040,22858,0.1000247597694397
76552,113170,0.6991482973098755
94607,76567,0.721215009689331
59474,137031,0.0
42046,75829,0.34731101989746094
109416,92451,-0.07599103450775146
60335,112843,0.27601462602615356
23923,21962,0.5667029619216919
37135,122226,0.04334390535950661
16871,37202,0.10390511900186539
94274,105518,0.2764057517051697
117690,20526,0.07509265840053558
48515,125346,0.26026517152786255
106290,16696,0.048360712826251984
15772,85159,0.15710416436195374
136226,5936,0.0
32551,12727,0.5780239105224609
35275,6837,0.022524897009134293
130138,42216,0.0
69571,113770,0.6625531315803528
29738,92867,0.15232157707214355
48129,93006,0.05239011347293854
129130,71435,0.0
38409,29620,0.4009683430194855
120370,111299,0.07187068462371826
98989,14264,0.265556663274765
36024,55252,0.22215032577514648
24502,29733,0.21593961119651794
19663,7132,0.6249859929084778
22763,21868,0.6739274859428406
25710,127486,0.16656148433685303
50256,115478,0.02583879791200161
19964,20191,0.5753720998764038
89605,123165,0.10148140788078308
98986,33938,0.34034156799316406
100987,112139,0.4454770088195801
36033,18395,0.5200156569480896
19333,64568,0.5165904760360718
131889,57699,0.19753658771514893
85217,82140,0.7112733721733093
128872,78852,0.12260665744543076
102342,16121,0.2110518217086792
119166,88553,0.260139524936676
39663,37234,0.0
121486,70018,0.30438676476478577
57402,90641,0.4087790250778198
76687,61590,0.039257124066352844
12572,57963,0.1307959109544754
58693,15585,0.21056731045246124
75002,31263,0.33699750900268555
15735,17106,0.6265347599983215
804,2132,0.7936120629310608
59794,40751,0.19618621468544006
112177,73660,0.11585137993097305
8448,36378,0.16378319263458252
103439,8355,0.11649689078330994
102088,20683,0.2534397542476654
29036,79746,0.18381375074386597
137890,29365,0.0
25124,46786,0.5166207551956177
110617,276,0.07395099848508835
57593,59861,0.5430903434753418
133101,41819,0.20411017537117004
136359,76441,0.1380581259727478
72419,12123,0.39205244183540344
7273,2612,0.2493104338645935
58003,97334,0.0
58091,8411,-0.009538978338241577
15694,71557,-0.03311211243271828
125497,125894,0.09176832437515259
54972,52021,0.0
85533,5857,0.27730512619018555
133660,62653,-0.19903317093849182
74783,102031,-0.0324891172349453
112013,107095,0.15606901049613953
93046,121163,0.22573086619377136
18331,18394,0.7661230564117432
16446,27588,0.5252496004104614
68655,44459,0.036925867199897766
7229,85140,0.04745267331600189
13909,2302,0.14124421775341034
81419,115954,0.554041862487793
13363,56609,0.16210848093032837
47110,66508,0.722628116607666
104265,23957,0.20407061278820038
111910,23518,0.1911028027534485
73601,44570,0.5208064317703247
33548,7567,0.1859740912914276
73500,24868,0.31483304500579834
15455,56232,0.3618844151496887
35812,106694,0.005623435135930777
60849,106964,0.0
107952,106200,0.5961808562278748
130669,91189,0.14027389883995056
29193,79226,0.7161433696746826
34437,56280,0.46961092948913574
91799,27188,0.6039513349533081
18235,95846,0.31165069341659546
11854,37109,0.6054656505584717
63239,115410,-0.037465475499629974
92265,75153,-0.007813261821866035
59522,98449,0.04017214849591255
2121,94450,0.2439420074224472
76888,46633,0.5380083322525024
12226,61624,0.5200548768043518
54511,36927,0.424841970205307
80247,80275,0.695534884929657
106864,97786,-0.019143231213092804
4276,89803,0.36514270305633545
4877,105235,0.6642844676971436
37211,83708,0.09559570252895355
74257,89413,-0.0704214870929718
34930,49124,0.3038952946662903
9116,3905,0.2119823396205902
83902,103979,-0.03282705694437027
120394,30563,0.10087142139673233
27271,114147,0.09768704324960709
10023,69869,0.33720433712005615
119235,127198,0.08470837771892548
4832,39390,0.6293485164642334
61592,14865,0.1596045196056366
48416,12281,0.2188594490289688
125,26603,0.36332252621650696
73173,62150,0.5729673504829407
116186,31431,-0.00017614290118217468
102306,64521,0.30403319001197815
18412,86258,0.31138426065444946
68263,47205,0.5735843181610107
42924,21551,-0.013576758094131947
41147,97456,0.11811176687479019
11042,45781,0.2473679929971695
96766,21540,0.11994761228561401
55094,13546,0.1451238989830017
33493,13843,0.6628205180168152
28275,49759,0.24932287633419037
2442,6616,0.5696978569030762
100792,100796,0.6966006755828857
112449,132751,0.3360542953014374
34610,39309,0.5186779499053955
14055,42607,0.6260952353477478
16276,5487,0.4880833625793457
78340,37434,0.1659601628780365
51763,12156,0.42359814047813416
48789,92062,0.0
62156,67190,0.13597361743450165
41309,61126,0.5177619457244873
134263,47720,0.16571493446826935
40675,48022,0.49330273270606995
17892,51562,0.20396819710731506
65087,65132,0.6152352094650269
138196,55640,0.0
36615,33451,0.5042465925216675
11027,59722,0.6004663109779358
137230,8735,0.0
10798,105967,0.13263079524040222
16288,38098,0.3611975312232971
41062,20241,0.33797022700309753
50679,9191,0.3201538920402527
14839,62847,0.22384318709373474
60101,82555,0.3171875774860382
101873,81304,0.19118303060531616
27504,24932,0.44606831669807434
102127,83503,0.15298256278038025
81826,83806,0.0
103988,132401,0.13145439326763153
12481,14071,0.4411787986755371
30773,30882,0.0
31239,108205,0.10165625065565109
4846,20913,0.0
106607,43533,-0.018219314515590668
22803,56542,0.0
32406,65376,0.3640076518058777
1370,129643,0.10569935292005539
24836,70075,0.5389084815979004
31008,122117,0.10030089318752289
495,90179,0.8550255298614502
40529,7437,0.466889888048172
5302,58179,0.2736720144748688
96013,65520,0.12340375781059265
135035,137737,0.0
121454,26145,0.10771103948354721
115231,87953,0.0
14715,96660,0.1007339134812355
32945,42578,0.11791950464248657
21431,36483,0.5740972757339478
16120,42257,0.6202021241188049
98992,69808,0.1375001072883606
41226,12916,0.35170042514801025
86299,115891,0.19191239774227142
67480,59724,0.5430179834365845
119653,67596,0.11094854772090912
53884,20613,0.09168973565101624
75288,75722,0.1024211049079895
89497,82875,0.11910340189933777
129785,80104,0.06081393361091614
68188,78265,0.5280288457870483
52118,60850,0.5366264581680298
60583,38185,0.20231209695339203
28458,47790,-0.026738762855529785
82632,58067,0.26185134053230286
15780,18267,0.41423359513282776
87987,29256,0.34243977069854736
75120,62153,0.5818857550621033
328,94472,0.3869495391845703
43816,17476,0.39016294479370117
21343,1833,0.6718363761901855
93718,102962,-0.07317832857370377
107439,75446,0.19127137959003448
118212,24645,0.3853112757205963
63802,19104,0.0
15763,14201,0.4252254366874695
40331,126490,0.18761451542377472
107413,97654,0.21524791419506073
86698,84017,0.3481519818305969
17569,81201,0.0
88875,98850,0.10422471165657043
75289,113301,0.23884722590446472
103575,104908,0.6680512428283691
135571,61713,0.19091883301734924
28621,9150,0.37255871295928955
120747,125605,0.13205499947071075
48375,48516,0.5501434803009033
19612,6067,0.6290053725242615
63374,131100,0.21511144936084747
33766,40540,0.5891568660736084
16123,74651,0.5394912958145142
104619,124714,0.18334774672985077
62785,4720,0.20480778813362122
138045,18855,0.3718308210372925
4356,5378,0.4122772216796875
109908,95711,0.7669399976730347
53102,121416,0.04073242098093033
111250,47043,0.22327294945716858
36927,36820,0.684166669845581
79838,21130,0.12229674309492111
105751,90408,0.037545882165431976
2465,2402,0.5482593774795532
108512,73542,-0.057210009545087814
17055,25340,0.5570704936981201
85140,5825,0.27029669284820557
20013,134600,0.07545894384384155
51607,78530,0.567418098449707
38898,45905,0.0
99807,16327,0.9938488006591797
115105,85226,0.06212268024682999
4222,13203,0.4921606183052063
59520,52483,0.22252707183361053
43578,41749,0.6013917326927185
14197,55066,0.04854746535420418
6012,114095,0.1779261827468872
50859,35263,0.0
130937,10360,-0.014544570818543434
81099,55025,0.31854307651519775
24072,16529,0.20143017172813416
17629,78583,0.45418381690979004
109142,112911,0.07234316319227219
62053,83054,0.7252085208892822
134369,74888,0.1250191032886505
2439,39339,0.5485961437225342
15273,29942,0.0
129027,57729,0.26233577728271484
20719,109475,0.204610675573349
29339,71469,0.3912695646286011
78313,79050,0.12194857001304626
36790,32944,0.3451160788536072
53472,53480,0.4725410044193268
27873,35739,0.0338396281003952
28117,6472,0.3716884255409241
102039,40435,-0.027746209874749184
40362,47491,0.18172791600227356
84349,48220,0.12376146018505096
69530,117075,0.2852479815483093
50528,26133,0.3254086375236511
58522,97517,0.1359947770833969
20300,79435,0.6258941888809204
34096,58085,0.0
131375,123622,0.2772144079208374
85359,81508,0.11811412870883942
69449,90217,0.2788846492767334
48051,107788,0.48774290084838867
101569,45924,0.14004653692245483
88386,88384,0.6948518753051758
10200,10207,0.4432893395423889
63,81600,0.8122441172599792
36800,37544,0.5700730681419373
110634,103586,0.6435610055923462
17304,55562,0.0
61209,45320,0.6389203667640686
74206,131519,0.0
11006,41979,0.5820256471633911
88866,73293,0.13603809475898743
132014,7776,0.08150964975357056
31546,126137,0.03946586698293686
39714,16067,0.37535327672958374
65453,46121,0.7090994119644165
136188,132209,0.06736128032207489
84500,78906,-0.010936848819255829
112952,58262,0.04522819072008133
2480,58178,-0.03181971609592438
68868,1987,0.22912847995758057
74929,115392,0.1915857195854187
38803,17700,0.5443505048751831
114373,6871,0.1556820273399353
60629,12978,0.3708737790584564
24451,63207,0.6858518123626709
6155,15949,0.11307782679796219
65525,65631,0.5509276390075684
73159,29846,0.10101667046546936
6843,132416,0.08578412979841232
10272,46153,0.1227615475654602
60648,73581,0.10080566257238388
60781,54478,0.5924292802810669
106905,3581,0.27209845185279846
22611,20814,0.7236123085021973
101209,66803,0.660919189453125
69136,128557,0.19859939813613892
89270,15125,0.1310257613658905
5507,25078,0.0
71907,134318,0.8148517608642578
123797,25313,0.22045078873634338
51213,90252,0.2094985842704773
1128,83494,0.559190034866333
972,94720,0.0
88113,17567,0.4409281313419342
33337,38848,0.5179501175880432
16555,33806,-0.06720790266990662
56179,71872,0.05408200994133949
19132,78036,0.43756920099258423
42913,32798,0.5436651110649109
27265,760,0.19868417084217072
106930,69053,0.24184224009513855
55140,55297,0.4975345730781555
98747,76611,0.17050981521606445
39948,42555,0.09151199460029602
75604,77536,0.20010395348072052
35027,48046,0.5634828209877014
78490,127117,0.11136952042579651
132574,71714,0.3227212429046631
56813,111392,0.16095101833343506
31394,137584,-0.01739586517214775
77068,77645,0.0
127910,42768,0.08330993354320526
36900,124784,0.05996666103601456
50418,123685,0.08548308908939362
39030,17114,0.7786303162574768
117409,52797,0.23055067658424377
87482,20632,0.2654300928115845
12890,25665,0.5356764793395996
26212,127988,0.23366530239582062
129512,61077,0.37225794792175293
25269,43265,0.5652466416358948
67734,68296,0.505277156829834
62453,43917,0.5592641234397888
51513,117626,0.34497013688087463
15897,123401,0.14934270083904266
82762,5097,0.07550552487373352
2338,31504,0.23301278054714203
89583,42796,0.26400330662727356
20101,71457,0.08778676390647888
77644,20037,0.6306946873664856
27512,55476,0.21263247728347778
132216,17938,0.17345714569091797
58364,56487,0.18311825394630432
9688,117004,0.14838683605194092
16076,59799,0.38786089420318604
21891,3842,0.3517870604991913
53849,91210,0.18843761086463928
56944,47921,0.42616868019104004
55538,113779,0.0
89758,79638,0.010475913062691689
69686,71488,0.16796576976776123
44853,2755,0.1480870544910431
124446,128018,0.6614353060722351
31690,87462,0.4797167181968689
41767,58672,0.5913569927215576
76501,19934,0.33571070432662964
141,43601,0.027463942766189575
111016,105054,0.5595333576202393
94941,114073,0.041931234300136566
30510,68910,0.0
18786,13268,0.6023871898651123
103283,99661,-0.03268220275640488
67782,136502,0.0
67380,57629,0.6664412021636963
62567,56045,0.5199757814407349
47913,111479,0.7691227793693542
24753,24475,0.322489470243454
115561,133860,0.04714428633451462
111626,50923,0.1539207100868225
17953,99628,0.1155206710100174
100511,40604,-0.07024429738521576
27398,28021,0.46954894065856934
136781,107156,0.0
33833,45399,0.6878493428230286
65192,13600,0.5189374685287476
21551,42694,0.1198159009218216
133636,78249,0.18019479513168335
37511,37522,0.0
8970,35250,0.7189385294914246
21763,41310,0.3504560887813568
21287,90188,0.07666433602571487
125328,30891,0.20012463629245758
117738,105314,0.006571820937097073
17071,8771,0.17105033993721008
129889,86082,-0.013373922556638718
32068,114955,0.14837785065174103
97196,20256,0.5257304906845093
112624,116408,0.13419751822948456
60259,123303,0.0
10498,11843,0.5162703990936279
5224,58416,0.5697764158248901
104580,3578,-0.054504238069057465
37861,38253,0.6435889601707458
7676,15843,0.6578428745269775
58772,55237,0.2352142184972763
123447,103330,-0.032581884413957596
12506,74874,0.2762078046798706
64367,42352,0.5154191255569458
30491,37842,0.5337340235710144
103813,24458,0.15438324213027954
123013,127250,-0.03361327573657036
47405,119460,0.5779894590377808
114371,79854,0.06467407196760178
36176,126486,0.35619276762008667
121248,117061,0.06451740860939026
119701,98180,0.49224981665611267
12941,24292,0.41366130113601685
6876,100617,0.20006243884563446
105179,96444,-0.02643447369337082
79259,97392,0.15459440648555756
123502,69293,0.10577048361301422
38948,42351,0.45654842257499695
138286,125111,0.0
21794,27925,0.2607392966747284
13357,13882,0.764962911605835
27142,88584,0.6831139326095581
6803,3787,0.07983638346195221
138314,77053,0.38856756687164307
44906,50550,0.49355411529541016
106029,107065,0.5764409899711609
75805,14003,0.0
111649,101283,0.43949228525161743
14606,17343,0.6394553184509277
96750,45968,0.0
111087,91956,0.03682033717632294
112822,112821,0.6861141920089722
62477,2932,0.07885812222957611
19949,24687,0.5366436243057251
4064,121394,0.18904730677604675
14798,37472,0.0
1930,15524,0.5654120445251465
6134,4119,0.009495764970779419
59334,88642,0.5118308663368225
95363,123972,0.13790611922740936
12547,30007,0.5431293845176697
62013,53600,0.1646856665611267
39637,46282,0.20327123999595642
32896,117287,0.18289363384246826
48561,135344,0.0004962924867868423
12390,73089,0.21792460978031158
13287,18993,0.35524052381515503
82966,92510,0.05044419318437576
33161,72248,0.6610120534896851
27019,26388,0.03474428132176399
27051,56461,0.5741703510284424
118659,26257,0.2461223006248474
133298,12153,0.06498976796865463
133889,236,0.20861785113811493
130760,16186,0.0373060442507267
29694,83737,0.5595531463623047
5613,43090,0.6402597427368164
16007,27134,0.5177764296531677
22365,36999,0.36954253911972046
87564,100420,0.15725739300251007
75337,58979,0.2047719955444336
49166,43268,0.383915513753891
36033,13898,0.5747635364532471
1882,14088,0.4329724609851837
14506,36448,0.16987691819667816
22999,115595,-0.02938789874315262
90409,125260,0.11311286687850952
13606,135362,0.0
22491,114335,0.07035135477781296
127402,34018,0.38756757974624634
13688,88205,0.4162619709968567
47739,55892,0.17330144345760345
378,77392,0.10426437109708786
53536,69224,0.06083749234676361
17206,6334,0.220599964261055
71314,78542,0.0
120351,32968,0.12827089428901672
94672,84673,0.1398579180240631
66800,113370,0.11260106414556503
57725,71580,-0.01130205113440752
40102,13008,0.57268887758255
54349,54402,0.6736612319946289
37497,33143,0.3666410446166992
97599,106012,0.09768416732549667
96617,116426,0.014048868790268898
73778,111451,0.7084956765174866
135597,66591,-0.05167156457901001
68094,71739,0.07467525452375412
11138,110192,0.0968729555606842
39745,54582,0.2724940776824951
84401,4222,0.0539456382393837
41269,79473,0.2867646813392639
14421,15547,0.27853506803512573
51158,111491,0.1211685985326767
89484,73088,0.6262764930725098
64877,56487,0.1942831575870514
60867,124918,0.16904452443122864
107018,65306,0.21757526695728302
13563,109682,0.29294100403785706
101446,10422,0.2644275426864624
1576,72990,0.09325466305017471
43148,39262,0.304804265499115
62011,89407,-0.02142200618982315
123933,53489,0.18331564962863922
41128,47254,0.15036368370056152
28343,56797,0.5023629665374756
131556,121780,0.2207861691713333
94671,32185,0.6551936864852905
113831,131085,0.37559565901756287
13202,60297,0.4047894775867462
1624,95995,0.33980485796928406
7203,18826,0.45616018772125244
73782,39893,0.6654589772224426
17406,115417,0.08382026851177216
30113,33764,0.7360826730728149
58841,97471,-0.03393321484327316
80129,48218,0.4069087505340576
70507,5681,0.10191109776496887
80644,31355,0.5944423079490662
30228,3451,0.2599939703941345
7050,123047,0.729698896408081
120355,82885,0.17401081323623657
47499,93277,0.14654675126075745
14055,36455,0.6056104898452759
12941,24341,0.4312637448310852
46450,100888,0.2937049865722656
12941,25550,0.26425284147262573
27548,27063,0.5905866622924805
45798,42139,0.15587277710437775
30438,13596,0.3998846411705017
74503,60221,0.414956271648407
31993,77118,0.16603103280067444
120957,46995,0.03930012136697769
80564,137358,0.0
10013,93292,0.7580377459526062
5652,37492,0.32419413328170776
67766,59012,0.7942076921463013
22433,81940,0.0
66001,27266,0.3159407675266266
20671,35842,0.35392627120018005
46326,122398,-0.06654539704322815
107169,93408,0.13863742351531982
65864,26643,0.12445767223834991
34608,136540,0.06162213161587715
13755,13421,0.5050917267799377
7790,3058,0.2987601161003113
12819,8782,0.5457190275192261
84458,34182,0.5907740592956543
11740,31436,0.4650135636329651
113146,102983,0.17698092758655548
3503,72773,0.0631258562207222
40833,67400,0.029059089720249176
51565,51668,0.6383442878723145
9783,38731,0.44657543301582336
129374,81623,-0.01441543735563755
53703,100178,0.5329657793045044
44512,18816,0.09831821173429489
69426,53118,0.05949278548359871
29343,37943,0.2977167069911957
11117,20330,0.679404616355896
107908,58932,0.0
30471,82126,0.07253111898899078
13474,95537,0.5261875987052917
94740,106944,0.6241005063056946
12941,12890,0.6133377552032471
16194,16664,0.5009509325027466
111327,83983,0.5396924614906311
66844,135859,0.26209184527397156
25738,135764,0.0
23853,33980,0.545319139957428
135293,2054,0.16367539763450623
87652,136407,0.12828785181045532
89168,30118,-0.013843333348631859
4349,19462,0.6751419901847839
119638,120968,0.7019463777542114
81415,77219,0.0
135092,58158,0.0
132663,98042,-0.061618268489837646
126366,134047,0.0
34449,94806,0.2336181104183197
17982,115469,0.20911943912506104
83038,101001,0.16346293687820435
48706,48719,0.7544894218444824
32280,32996,0.6830552816390991
62099,126932,0.08672916144132614
40897,71622,0.723520040512085
4056,10886,0.8377715349197388
60219,11314,0.12462196499109268
15977,41087,0.6457184553146362
19379,19497,0.4752803146839142
54492,105315,0.0
115744,51247,0.11176460981369019
24093,25152,0.6876468658447266
7685,11516,0.21691098809242249
91331,78008,0.19818304479122162
53071,35266,0.7172895669937134
44851,22321,0.5754508376121521
77048,63922,0.03355227783322334
137949,51484,0.0
29457,29332,0.7550337314605713
20807,73566,0.5147753357887268
124107,64832,0.26774290204048157
19577,101451,0.21425873041152954
39345,123849,0.0
38143,37883,0.5523052215576172
7782,8060,0.7033782601356506
55112,109349,0.5884318351745605
104725,21234,0.036281902343034744
6231,117208,0.12847962975502014
92766,82458,0.21408884227275848
51998,7328,0.10124371200799942
100320,3012,0.24384373426437378
39576,81955,0.24673497676849365
127558,126693,0.13554969429969788
128529,35902,0.06003524363040924
14973,33864,0.6692375540733337
112954,81616,0.258445143699646
80558,85772,0.16039511561393738
101385,83340,-0.034512363374233246
68539,123843,0.21265356242656708
80300,106751,0.03629762679338455
73878,8983,0.23779448866844177
59927,83762,0.007701586931943893
10747,24655,0.5048664212226868
22078,21574,0.4578915536403656
35266,122214,0.10045963525772095
100972,68732,0.43294012546539307
114913,69180,-0.014736633747816086
12046,86301,0.574918270111084
91501,42524,0.30960649251937866
131771,94799,-0.027740515768527985
64091,54390,0.39824023842811584
52730,98564,0.0851297602057457
66187,4459,0.33907198905944824
22790,66632,0.37267130613327026
53117,46521,0.27377617359161377
78267,73267,0.3610904812812805
27812,69480,0.02157832868397236
124166,124170,0.6208100318908691
25975,87897,0.4626740515232086
108555,137424,0.0
13962,77920,0.20081380009651184
10584,69774,0.5763622522354126
16811,126216,0.0
28626,31414,0.19765028357505798
29417,22726,0.13724803924560547
70373,8490,0.008020492270588875
56760,131982,0.0
2763,36006,0.0
23922,21561,0.20672768354415894
47753,19506,0.5605264902114868
67170,2502,0.0
25479,19389,0.5789135694503784
94479,31653,0.4981701672077179
18352,4347,0.48734337091445923
18004,68834,-0.003246396780014038
719,24877,0.0
34612,85226,0.41458138823509216
27037,16546,0.3956412672996521
29380,88287,0.04021824151277542
36789,122015,0.048964619636535645
4028,93963,0.11124105751514435
26942,126837,0.1403106451034546
126816,22470,0.001084575429558754
14771,95912,0.11107755452394485
40330,49365,0.7151545286178589
134922,47534,0.2617282271385193
43299,46697,0.5825842618942261
26927,105428,-0.018783578649163246
116499,85096,-0.0055608078837394714
24133,132514,0.02455475926399231
94207,95621,0.16706138849258423
43127,30766,0.32047349214553833
7738,6896,0.2243565022945404
4121,4452,0.3920348584651947
123935,88014,-0.041923947632312775
59636,120786,0.14520543813705444
131772,90574,0.2143482267856598
12937,42803,0.2820223867893219
96392,45550,-0.0112227788195014
2541,6670,0.43826454877853394
32558,62634,0.6312578916549683
6129,60134,0.6848011016845703
8440,73734,0.11004281789064407
119790,8983,0.1752508580684662
65500,125951,0.2778692841529846
108077,137821,0.0
86934,80080,0.3813817799091339
18733,65456,0.0
34028,122878,-0.03009573370218277
32278,10748,0.6239290833473206
68087,52446,0.36666303873062134
71303,71290,0.4068906009197235
120237,72888,0.04638995602726936
37223,101256,0.12662068009376526
56116,33262,0.3435550928115845
44332,125165,0.1108214259147644
66980,38482,0.0
39396,32550,0.2220151722431183
30966,1774,0.133136585354805
106117,54099,-0.10642136633396149
8674,8694,0.6715066432952881
12522,22971,0.5094960927963257
117364,50466,0.14708572626113892
23009,82775,0.16840434074401855
57000,66786,0.1211053803563118
17237,97547,0.44026464223861694
107073,43758,0.3288377523422241
3093,63235,0.13698726892471313
15019,78308,0.4982914924621582
130467,107916,0.29040658473968506
10580,10593,0.5019544363021851
101070,108046,0.6729158163070679
114351,133026,0.06523099541664124
125935,135666,0.1592625081539154
34519,80559,0.14140130579471588
100419,13483,0.10228416323661804
21247,82793,0.112961545586586
41327,41616,0.57134610414505
133732,32103,0.1746639758348465
57269,41965,0.17846092581748962
104847,34386,-0.028520913794636726
35999,90885,0.36085087060928345
36155,80546,0.2510823607444763
125182,32547,0.22210754454135895
6201,48968,0.6852923631668091
87852,12141,0.054520074278116226
75229,21609,0.5631417632102966
38027,32344,0.1242918148636818
29824,116607,-0.0057689473032951355
59038,3802,0.2226729393005371
55676,55420,0.5112553834915161
48455,12959,0.12619858980178833
49420,94493,0.0
14065,18360,0.41439005732536316
36585,25267,0.49794840812683105
61941,110252,0.2668883204460144
92364,51834,0.0
47105,33376,0.5482262372970581
96268,61492,0.08799245953559875
79206,84425,0.16467681527137756
34596,34695,0.48607224225997925
70669,112864,0.0029746219515800476
36709,30569,0.11982791870832443
19047,63602,0.5206153392791748
16652,65436,0.38629400730133057
27546,28114,0.6028774380683899
95134,38124,0.1451956033706665
34049,69464,0.0
17403,6575,0.43582868576049805
131245,6812,0.1334758698940277
8944,38438,0.5720214247703552
42473,11391,0.33664992451667786
72419,48697,0.4545186460018158
49826,18749,0.637457013130188
32077,32048,0.5970005989074707
11822,76628,0.3710823059082031
33445,83520,-0.035071566700935364
47776,96835,0.1807594895362854
134407,21924,0.07892017066478729
25782,94147,0.030851125717163086
74178,91359,0.12191380560398102
4320,11455,0.5401752591133118
31834,31775,0.8019033670425415
133050,29189,0.05751149356365204
86723,95290,0.0024924464523792267
25280,74932,0.5118309259414673
37287,130654,0.08070160448551178
4292,47619,0.6516848206520081
103314,36065,0.0857209861278534
30959,2879,0.22779951989650726
65027,64991,0.4046112895011902
102619,71705,0.09081289917230606
135456,49843,0.2901471257209778
27432,62714,0.14892008900642395
26132,21956,0.0
89762,56132,0.22546634078025818
43105,78590,0.27432864904403687
45312,119934,0.01736276037991047
80375,22236,0.2922797203063965
26974,105014,0.008745212107896805
23441,14825,0.4376114010810852
18319,92977,0.27446746826171875
6563,6351,0.5792849063873291
104281,127540,0.2114097774028778
74911,37840,0.07695362716913223
39474,32910,0.7437607049942017
27753,95815,0.2341095507144928
45560,21412,0.3965747058391571
58481,128823,0.1356659233570099
69421,89366,0.09699396789073944
32631,97421,0.18237048387527466
