id1,id2,shared_word_count,shared_word_ratio
16352,54106,18.0,0.14173228346456693
59290,59280,22.0,0.18333333333333332
20485,33821,30.0,0.2222222222222222
15624,131723,26.0,0.11659192825112108
131954,133550,17.0,0.136
46699,11365,36.0,0.16589861751152074
56204,55871,29.0,0.1657142857142857
117566,30259,16.0,0.11764705882352941
73166,65792,22.0,0.18032786885245902
14664,103011,14.0,0.18666666666666668
3699,111921,25.0,0.13513513513513514
48636,22217,10.0,0.16129032258064516
24557,40295,24.0,0.1218274111675127
20639,22603,27.0,0.16875
105923,57851,14.0,0.18666666666666668
62601,37809,13.0,0.15294117647058825
32448,49519,22.0,0.12222222222222222
80952,130774,14.0,0.09859154929577464
130394,60695,11.0,0.10476190476190476
38574,12441,25.0,0.211864406779661
116611,95422,18.0,0.12162162162162163
63619,45721,24.0,0.14035087719298245
21305,64701,23.0,0.13855421686746988
34672,54343,24.0,0.21428571428571427
39425,108718,15.0,0.11904761904761904
55433,21111,18.0,0.16216216216216217
256,119017,14.0,0.1414141414141414
14609,71625,13.0,0.125
25055,134586,0.0,0.0
60591,88906,15.0,0.08823529411764706
80949,47894,13.0,0.10236220472440945
88626,125343,0.0,0.0
25803,24858,15.0,0.11538461538461539
95028,103589,23.0,0.11057692307692307
32298,6112,17.0,0.14912280701754385
34812,69340,29.0,0.1870967741935484
103895,45929,18.0,0.2
28316,51520,17.0,0.1559633027522936
91488,8024,0.0,0.0
62882,68366,0.0,0.0
95735,77036,21.0,0.1390728476821192
104548,78078,11.0,0.09166666666666666
41203,108055,24.0,0.22857142857142856
32281,4017,23.0,0.1554054054054054
73057,79495,15.0,0.1282051282051282
15344,15697,20.0,0.17857142857142858
23152,35734,23.0,0.15333333333333332
63778,63752,15.0,0.19736842105263158
64786,43977,14.0,0.13725490196078433
19949,17653,26.0,0.14285714285714285
4262,5618,23.0,0.16083916083916083
25160,134215,20.0,0.16
35066,13656,3.0,0.23076923076923078
42774,96944,19.0,0.16101694915254236
86337,124643,18.0,0.13636363636363635
2582,11518,33.0,0.2129032258064516
80321,70417,13.0,0.1015625
50715,80820,12.0,0.09302325581395349
45833,119265,14.0,0.10687022900763359
1923,86819,16.0,0.13114754098360656
66401,24454,16.0,0.16326530612244897
132977,12657,17.0,0.16037735849056603
77399,87960,15.0,0.12
57080,16253,19.0,0.12666666666666668
96307,93600,22.0,0.2268041237113402
78168,66757,18.0,0.09
57607,11500,14.0,0.13333333333333333
71142,75254,27.0,0.16363636363636364
12142,31009,23.0,0.17829457364341086
79134,113295,22.0,0.10232558139534884
17792,70618,16.0,0.17391304347826086
9942,124376,18.0,0.1323529411764706
40676,41123,15.0,0.1744186046511628
110361,117673,40.0,0.5
107441,94346,21.0,0.11602209944751381
7704,129923,22.0,0.15172413793103448
69118,48834,23.0,0.24210526315789474
78196,129736,14.0,0.25925925925925924
7287,64452,0.0,0.0
860,797,21.0,0.1590909090909091
26685,95701,18.0,0.14634146341463414
35695,43732,19.0,0.20652173913043478
8370,102861,19.0,0.1111111111111111
80712,134984,22.0,0.18032786885245902
43243,62480,39.0,0.195
86588,73265,5.0,0.2631578947368421
132244,123084,12.0,0.1188118811881188
106470,132930,133.0,0.5807860262008734
111740,87536,10.0,0.1694915254237288
13280,137371,19.0,0.14615384615384616
40933,22576,22.0,0.14666666666666667
32729,25289,22.0,0.12087912087912088
136843,87497,0.0,0.0
58402,85334,25.0,0.14705882352941177
82255,112988,24.0,0.18181818181818182
67271,84247,16.0,0.1391304347826087
75437,27208,15.0,0.17857142857142858
70630,9830,15.0,0.16129032258064516
12943,43234,28.0,0.1958041958041958
17679,17653,28.0,0.13861386138613863
36468,104928,20.0,0.11764705882352941
36033,36333,24.0,0.12060301507537688
22816,36746,18.0,0.11320754716981132
96978,69596,12.0,0.2926829268292683
36603,96455,18.0,0.09375
56843,134148,0.0,0.0
93834,9830,10.0,0.10752688172043011
113858,123183,13.0,0.1368421052631579
60997,111939,12.0,0.21428571428571427
96451,101292,43.0,0.24431818181818182
90006,18600,21.0,0.11413043478260869
98418,35491,0.0,0.0
82591,96571,15.0,0.13157894736842105
100140,78536,0.0,0.0
125303,31674,12.0,0.12903225806451613
135844,118130,15.0,0.13392857142857142
14771,14772,47.0,0.34057971014492755
88149,44581,29.0,0.18354430379746836
116565,116571,27.0,0.20300751879699247
83081,53987,16.0,0.09696969696969697
88672,70917,9.0,0.19148936170212766
64505,71619,20.0,0.12903225806451613
117321,60458,22.0,0.12643678160919541
65319,100883,21.0,0.15555555555555556
34911,95177,16.0,0.11510791366906475
27642,25802,25.0,0.1404494382022472
27687,81670,20.0,0.14285714285714285
67656,27220,18.0,0.13740458015267176
16093,79692,14.0,0.11023622047244094
15583,106579,15.0,0.13761467889908258
3544,121759,0.0,0.0
37331,32670,19.0,0.1292517006802721
87652,87688,37.0,0.30578512396694213
15364,67980,18.0,0.08071748878923767
8492,9227,15.0,0.1282051282051282
98581,62901,16.0,0.25806451612903225
9364,71360,21.0,0.1926605504587156
65333,5064,18.0,0.13636363636363635
109877,44052,27.0,0.14835164835164835
114627,27508,16.0,0.2807017543859649
16999,30874,10.0,0.13513513513513514
10977,37102,22.0,0.2
19404,71539,17.0,0.2361111111111111
46575,133993,18.0,0.12162162162162163
98065,134230,7.0,0.12727272727272726
123214,47729,16.0,0.10457516339869281
66958,56362,39.0,0.2727272727272727
25428,137853,18.0,0.1111111111111111
129896,71362,13.0,0.16049382716049382
26909,31847,16.0,0.14953271028037382
100831,84572,12.0,0.12371134020618557
64105,118940,14.0,0.13861386138613863
37454,63060,26.0,0.16993464052287582
15051,114804,19.0,0.14393939393939395
118760,88183,18.0,0.1005586592178771
84135,113596,33.0,0.1658291457286432
42888,43083,30.0,0.17647058823529413
45016,74478,21.0,0.25925925925925924
40393,3059,8.0,0.17391304347826086
102302,100301,11.0,0.11956521739130435
7949,112989,0.0,0.0
32331,39234,18.0,0.1836734693877551
7293,77630,16.0,0.14678899082568808
49705,17875,20.0,0.145985401459854
21413,68277,19.0,0.13380281690140844
106293,67792,19.0,0.11949685534591195
68031,92330,9.0,0.1
11812,11935,25.0,0.22321428571428573
108954,137681,0.0,0.0
5706,77755,32.0,0.17204301075268819
54133,129845,23.0,0.15436241610738255
110992,77274,16.0,0.16494845360824742
89341,127153,12.0,0.08108108108108109
15835,85735,24.0,0.24242424242424243
96716,92540,19.0,0.2159090909090909
9865,9947,23.0,0.23232323232323232
15797,85904,19.0,0.16964285714285715
64971,70024,0.0,0.0
48772,69406,13.0,0.14285714285714285
94523,22122,0.0,0.0
130601,87478,10.0,0.078125
52336,84399,32.0,0.16580310880829016
76229,73542,16.0,0.19047619047619047
80895,111284,9.0,0.10975609756097561
34592,17021,23.0,0.17293233082706766
71763,77132,20.0,0.2222222222222222
99642,134581,0.0,0.0
5338,5559,28.0,0.13930348258706468
72516,122418,14.0,0.13725490196078433
68269,27115,17.0,0.25
96371,96349,16.0,0.12121212121212122
12139,11794,27.0,0.18243243243243243
127873,96916,33.0,0.20121951219512196
99095,101225,19.0,0.168141592920354
47613,15807,22.0,0.1375
104798,125129,14.0,0.11570247933884298
38744,10038,19.0,0.19
128080,13279,13.0,0.19696969696969696
104925,24910,15.0,0.1485148514851485
111738,106667,18.0,0.1267605633802817
25965,68356,19.0,0.1557377049180328
63978,121773,20.0,0.11560693641618497
1451,116536,31.0,0.15346534653465346
136362,34105,20.0,0.1652892561983471
48854,47378,22.0,0.1896551724137931
79097,77260,14.0,0.14583333333333334
5681,52662,25.0,0.16556291390728478
85302,92818,16.0,0.12213740458015267
92655,101423,13.0,0.14130434782608695
4353,42188,0.0,0.0
27121,70433,14.0,0.19444444444444445
80191,83295,11.0,0.08333333333333333
40040,78886,0.0,0.0
1377,39798,24.0,0.12972972972972974
13519,17271,13.0,0.14130434782608695
58785,87909,20.0,0.16393442622950818
113026,15907,20.0,0.14285714285714285
75515,77054,19.0,0.19
86147,1155,23.0,0.1796875
59862,99400,18.0,0.15789473684210525
16120,25709,26.0,0.13829787234042554
1306,19674,26.0,0.1511627906976744
5665,60031,22.0,0.13664596273291926
2390,37750,19.0,0.1919191919191919
86794,65642,19.0,0.14074074074074075
30914,31039,21.0,0.18584070796460178
1109,52079,0.0,0.0
38260,37708,16.0,0.1415929203539823
36632,68080,15.0,0.08571428571428572
75861,128238,13.0,0.11504424778761062
26262,90231,14.0,0.14583333333333334
83226,80103,10.0,0.11235955056179775
92998,475,13.0,0.14942528735632185
32769,32448,18.0,0.0967741935483871
88114,46036,26.0,0.143646408839779
86645,30895,23.0,0.1393939393939394
76737,114230,24.0,0.2
87811,45658,17.0,0.11805555555555555
10073,9731,22.0,0.1116751269035533
78560,38195,12.0,0.16901408450704225
7872,78774,19.0,0.13286713286713286
64717,36879,16.0,0.2191780821917808
80041,103299,19.0,0.12837837837837837
81241,107718,15.0,0.1111111111111111
1323,14616,24.0,0.12
11449,91384,22.0,0.15492957746478872
22446,10042,21.0,0.1242603550295858
28028,75944,18.0,0.1005586592178771
125464,136287,19.0,0.1743119266055046
4338,32968,27.0,0.13106796116504854
85443,56225,15.0,0.13636363636363635
91381,107590,7.0,0.1590909090909091
4356,58140,27.0,0.1656441717791411
64920,71705,17.0,0.09042553191489362
28450,28635,0.0,0.0
73602,87416,30.0,0.3225806451612903
60780,51955,0.0,0.0
55691,125892,9.0,0.10112359550561797
43376,85288,25.0,0.14792899408284024
37199,54528,20.0,0.2
20581,57671,15.0,0.125
18353,33050,18.0,0.12
101684,65107,20.0,0.15037593984962405
86628,70351,27.0,0.15976331360946747
114456,1219,19.0,0.1310344827586207
99291,131392,14.0,0.16091954022988506
126551,94471,16.0,0.11678832116788321
63444,28266,13.0,0.13829787234042554
108658,108695,29.0,0.2543859649122807
53917,89168,20.0,0.1092896174863388
18378,110027,11.0,0.19642857142857142
81952,131981,12.0,0.12631578947368421
104266,126781,23.0,0.14838709677419354
36419,108032,21.0,0.10396039603960396
31243,42202,22.0,0.11827956989247312
28891,47005,24.0,0.16551724137931034
5423,65269,20.0,0.1111111111111111
17863,27571,18.0,0.14516129032258066
103710,134374,8.0,0.16666666666666666
26137,7221,19.0,0.11585365853658537
29696,64632,19.0,0.1623931623931624
20694,30103,23.0,0.18548387096774194
16588,130241,20.0,0.16
95517,19578,10.0,0.12987012987012986
84747,33267,18.0,0.16981132075471697
33265,58620,14.0,0.15053763440860216
45305,118375,15.0,0.15151515151515152
44975,10966,24.0,0.18604651162790697
51712,87929,17.0,0.136
66437,66477,19.0,0.1743119266055046
41844,53784,23.0,0.21495327102803738
100372,109943,26.0,0.15757575757575756
85003,129682,13.0,0.18309859154929578
7063,17953,22.0,0.15172413793103448
60910,58090,13.0,0.13978494623655913
25362,28443,14.0,0.10144927536231885
52215,128457,0.0,0.0
29014,20490,27.0,0.09747292418772563
49842,47953,46.0,0.34328358208955223
100289,11064,17.0,0.17525773195876287
45755,45994,25.0,0.25252525252525254
42907,108043,19.0,0.10326086956521739
49704,14635,17.0,0.136
60210,21504,14.0,0.14
6895,34930,32.0,0.2206896551724138
52106,78701,18.0,0.20454545454545456
98323,9327,25.0,0.19230769230769232
20554,115685,17.0,0.1259259259259259
46564,47712,14.0,0.2222222222222222
104202,46380,15.0,0.08982035928143713
17750,127001,14.0,0.1308411214953271
66380,111529,0.0,0.0
36168,25566,22.0,0.15492957746478872
71033,71032,37.0,0.18407960199004975
51909,109131,14.0,0.175
1627,46318,23.0,0.11616161616161616
96451,20564,21.0,0.16666666666666666
123561,57765,13.0,0.19117647058823528
126751,66938,28.0,0.15053763440860216
10337,74478,26.0,0.24761904761904763
31505,48978,31.0,0.16145833333333334
102280,57154,21.0,0.14893617021276595
90705,90502,7.0,0.2916666666666667
73205,136760,0.0,0.0
54316,53783,20.0,0.13333333333333333
2248,3730,20.0,0.2564102564102564
65546,84231,24.0,0.15894039735099338
54167,98804,13.0,0.1111111111111111
71337,127891,15.0,0.11627906976744186
9201,44207,15.0,0.11363636363636363
34385,75773,13.0,0.17567567567567569
26531,31481,19.0,0.18811881188118812
92492,67253,17.0,0.1504424778761062
134039,97301,16.0,0.12598425196850394
4944,5400,31.0,0.2198581560283688
109895,74467,26.0,0.17567567567567569
8921,12755,14.0,0.17721518987341772
1761,2819,28.0,0.17721518987341772
92045,64589,13.0,0.1511627906976744
130116,114049,17.0,0.17346938775510204
128327,88064,13.0,0.18055555555555555
54213,58353,25.0,0.1524390243902439
124317,87431,19.0,0.17272727272727273
80407,96486,14.0,0.15053763440860216
81928,22340,0.0,0.0
79002,82173,18.0,0.11764705882352941
65128,127780,8.0,0.25
112981,7564,14.0,0.13725490196078433
31595,10891,21.0,0.11931818181818182
32707,6851,11.0,0.08208955223880597
125324,89955,8.0,0.14814814814814814
2896,33567,30.0,0.1595744680851064
132904,70031,19.0,0.15702479338842976
39831,121947,18.0,0.1956521739130435
60204,55188,25.0,0.16891891891891891
118387,128785,10.0,0.09259259259259259
21765,33164,20.0,0.2564102564102564
119026,50423,21.0,0.23595505617977527
135525,99786,0.0,0.0
26776,89847,18.0,0.1956521739130435
133824,31945,0.0,0.0
118029,107584,18.0,0.1267605633802817
11230,29035,9.0,0.16363636363636364
53301,133277,17.0,0.15178571428571427
57629,41533,12.0,0.13636363636363635
32464,32859,27.0,0.1569767441860465
19093,18656,27.0,0.15168539325842698
28697,43188,22.0,0.15172413793103448
43600,68673,23.0,0.16312056737588654
83186,83172,24.0,0.1889763779527559
118185,117658,29.0,0.1746987951807229
80872,95391,0.0,0.0
125292,68513,13.0,0.18309859154929578
67663,85943,15.0,0.11627906976744186
58852,32438,23.0,0.17424242424242425
119886,47006,18.0,0.12244897959183673
15291,90141,28.0,0.24561403508771928
121781,102728,12.0,0.10526315789473684
115456,85880,17.0,0.20238095238095238
102675,41851,13.0,0.13541666666666666
86285,56241,23.0,0.14556962025316456
73550,107243,15.0,0.10067114093959731
87139,79451,34.0,0.13991769547325103
114473,70981,13.0,0.10569105691056911
17724,34306,17.0,0.3469387755102041
78992,99522,17.0,0.11486486486486487
66187,19720,19.0,0.16101694915254236
79418,87675,14.0,0.10687022900763359
45006,129867,9.0,0.13636363636363635
5160,18205,24.0,0.16326530612244897
12752,12786,19.0,0.2289156626506024
86477,106693,7.0,0.16279069767441862
69342,131065,18.0,0.12413793103448276
35193,101905,17.0,0.2833333333333333
32052,46286,24.0,0.17518248175182483
102983,102905,24.0,0.23300970873786409
105068,13287,18.0,0.1565217391304348
2708,71116,23.0,0.1885245901639344
137496,25454,23.0,0.11616161616161616
61873,22802,14.0,0.11764705882352941
62312,78695,13.0,0.14130434782608695
5979,34865,20.0,0.2222222222222222
1421,41685,34.0,0.13765182186234817
1205,53173,13.0,0.1111111111111111
75007,5903,30.0,0.21428571428571427
75085,113157,17.0,0.1440677966101695
78835,82966,32.0,0.20125786163522014
104258,71792,20.0,0.13245033112582782
18258,49341,19.0,0.16521739130434782
19591,34129,13.0,0.09701492537313433
2404,96949,15.0,0.16853932584269662
75043,112278,7.0,0.1076923076923077
6553,19845,22.0,0.22448979591836735
7737,7747,23.0,0.23232323232323232
24803,22460,25.0,0.1497005988023952
15249,15391,21.0,0.1337579617834395
107116,16208,21.0,0.17647058823529413
136388,134609,0.0,0.0
126059,2760,12.0,0.09302325581395349
97149,21827,16.0,0.2807017543859649
72614,117266,17.0,0.1619047619047619
81119,6599,16.0,0.14678899082568808
25978,14616,31.0,0.155
35855,35877,21.0,0.1693548387096774
121939,80475,0.0,0.0
126685,22969,19.0,0.14960629921259844
97245,67540,17.0,0.0735930735930736
113127,107348,22.0,0.11764705882352941
71678,47570,20.0,0.14705882352941177
84517,30249,22.0,0.12716763005780346
95069,131003,26.0,0.19402985074626866
8392,130580,13.0,0.22413793103448276
19149,115789,16.0,0.2
35984,23458,14.0,0.1686746987951807
23545,33972,23.0,0.11917098445595854
12943,13019,24.0,0.16783216783216784
1623,133302,0.0,0.0
36167,46962,21.0,0.125
61214,65694,12.0,0.22641509433962265
72956,4891,14.0,0.12844036697247707
88757,115318,13.0,0.13
33020,105005,12.0,0.1111111111111111
34612,43548,20.0,0.14388489208633093
8492,8825,18.0,0.16981132075471697
66074,42802,15.0,0.15306122448979592
79102,61771,23.0,0.1393939393939394
97338,67536,17.0,0.11971830985915492
72016,79311,23.0,0.17557251908396945
114480,8181,17.0,0.13076923076923078
68521,19494,25.0,0.3048780487804878
9837,11574,19.0,0.11515151515151516
10476,10965,8.0,0.1509433962264151
107393,62665,18.0,0.12162162162162163
92352,24710,21.0,0.22105263157894736
74943,10932,23.0,0.17692307692307693
10321,85471,22.0,0.13836477987421383
4355,32869,26.0,0.20967741935483872
121224,134860,13.0,0.16883116883116883
120120,118088,14.0,0.1206896551724138
1944,50561,26.0,0.2047244094488189
97622,111788,14.0,0.1
4101,4655,35.0,0.17326732673267325
43357,13851,18.0,0.13740458015267176
74584,9226,0.0,0.0
121580,128223,18.0,0.11842105263157894
36023,66209,25.0,0.16666666666666666
81715,108498,14.0,0.12389380530973451
32180,99959,17.0,0.1717171717171717
79472,111798,19.0,0.14960629921259844
32064,60020,17.0,0.14655172413793102
28327,57549,15.0,0.16666666666666666
21891,22025,18.0,0.1487603305785124
43601,43594,25.0,0.15432098765432098
36544,6342,19.0,0.13970588235294118
104759,82590,19.0,0.22093023255813954
130812,79087,15.0,0.19230769230769232
74483,45212,35.0,0.20114942528735633
134746,103083,19.0,0.16379310344827586
3088,35585,30.0,0.18633540372670807
124547,106365,27.0,0.2755102040816326
80999,54028,11.0,0.1111111111111111
55452,55599,21.0,0.15328467153284672
11670,118949,19.0,0.10555555555555556
133302,3109,0.0,0.0
17067,69163,16.0,0.12598425196850394
8001,37061,13.0,0.14772727272727273
69633,131659,21.0,0.20192307692307693
21952,92066,23.0,0.1513157894736842
115962,110813,27.0,0.19148936170212766
47916,97120,16.0,0.1415929203539823
121169,64013,13.0,0.1015625
41117,80850,0.0,0.0
87100,28853,19.0,0.20212765957446807
28209,82222,16.0,0.10596026490066225
1858,1242,18.0,0.14634146341463414
40677,8662,10.0,0.12345679012345678
80487,89035,0.0,0.0
42301,125689,17.0,0.10559006211180125
62734,71366,12.0,0.13043478260869565
122188,47995,22.0,0.16296296296296298
19972,40666,23.0,0.09663865546218488
63537,52204,16.0,0.128
42665,70355,17.0,0.1650485436893204
32363,33575,27.0,0.18493150684931506
107428,102799,12.0,0.18461538461538463
17228,137732,17.0,0.2361111111111111
14231,28306,17.0,0.15315315315315314
44886,86545,13.0,0.11926605504587157
30660,7876,7.0,0.18421052631578946
44208,16649,28.0,0.15730337078651685
118251,1223,30.0,0.18292682926829268
76877,106788,19.0,0.09547738693467336
88520,88423,23.0,0.18699186991869918
35984,65156,28.0,0.16374269005847952
110529,12803,0.0,0.0
13138,80705,17.0,0.1588785046728972
81817,86264,25.0,0.1358695652173913
19641,16821,18.0,0.1592920353982301
54225,130686,12.0,0.09448818897637795
27173,42139,17.0,0.17525773195876287
130645,56086,19.0,0.14393939393939395
70334,185,11.0,0.125
28695,93649,0.0,0.0
112891,115134,13.0,0.10569105691056911
17020,11013,22.0,0.1476510067114094
36215,91634,21.0,0.12
34946,12622,17.0,0.125
63417,91993,19.0,0.12179487179487179
127167,97474,18.0,0.13138686131386862
796,3703,17.0,0.18681318681318682
11126,48581,19.0,0.13380281690140844
75698,53576,28.0,0.2
96210,19503,21.0,0.17796610169491525
52585,56253,16.0,0.12598425196850394
17872,20148,35.0,0.25547445255474455
105265,66804,21.0,0.13636363636363635
49672,35950,16.0,0.12213740458015267
84989,57843,28.0,0.23728813559322035
48031,69253,0.0,0.0
85969,115569,17.0,0.1349206349206349
19866,18073,29.0,0.17365269461077845
26528,90869,20.0,0.1834862385321101
23983,53108,17.0,0.18478260869565216
122103,81042,14.0,0.15217391304347827
61947,92012,21.0,0.1794871794871795
28521,125678,12.0,0.11764705882352941
369,1010,22.0,0.18333333333333332
113186,28469,11.0,0.12359550561797752
33034,112994,14.0,0.11965811965811966
36948,74380,0.0,0.0
36033,90009,22.0,0.1506849315068493
8540,21089,12.0,0.16666666666666666
35598,67579,18.0,0.1875
53803,61652,17.0,0.11888111888111888
91924,102605,10.0,0.1694915254237288
4617,81041,7.0,0.1076923076923077
79149,93044,16.0,0.1038961038961039
128,27112,17.0,0.1717171717171717
16296,21817,25.0,0.20833333333333334
93793,52017,8.0,0.14035087719298245
14190,42320,19.0,0.15079365079365079
3276,108695,19.0,0.08520179372197309
18340,89248,21.0,0.18421052631578946
80013,39492,16.0,0.1322314049586777
20693,104180,17.0,0.2236842105263158
9419,86587,16.0,0.14814814814814814
8724,35287,14.0,0.13333333333333333
53467,6741,14.0,0.14285714285714285
44350,75622,18.0,0.1592920353982301
21817,21495,21.0,0.175
62775,93606,27.0,0.216
110466,95759,24.0,0.18604651162790697
116625,98508,15.0,0.1875
13275,97740,16.0,0.21333333333333335
42158,80991,16.0,0.14545454545454545
79069,123631,0.0,0.0
60778,108842,29.0,0.13744075829383887
25739,63340,24.0,0.21621621621621623
44085,3777,13.0,0.10077519379844961
47811,118745,18.0,0.12
72655,81718,13.0,0.10655737704918032
78471,136662,22.0,0.12716763005780346
111209,111718,0.0,0.0
105052,15004,19.0,0.16521739130434782
84130,103253,34.0,0.2809917355371901
53711,73237,27.0,0.19424460431654678
62171,51011,9.0,0.14754098360655737
103054,115975,16.0,0.16161616161616163
20134,9131,13.0,0.203125
118857,15084,16.0,0.14035087719298245
114516,89056,14.0,0.15053763440860216
35787,40624,15.0,0.13274336283185842
95130,95845,14.0,0.13333333333333333
75910,92104,13.0,0.16455696202531644
40361,86447,0.0,0.0
21236,116243,0.0,0.0
68173,121904,20.0,0.15037593984962405
1962,60041,27.0,0.23893805309734514
62189,96482,18.0,0.16071428571428573
1885,17519,25.0,0.16556291390728478
2827,20206,0.0,0.0
132067,101052,14.0,0.1686746987951807
20452,21095,8.0,0.06451612903225806
93525,71616,0.0,0.0
92476,48176,22.0,0.16296296296296298
100079,3200,31.0,0.1987179487179487
96896,115318,12.0,0.12
116324,61529,17.0,0.16037735849056603
110052,46465,25.0,0.13736263736263737
124604,41889,16.0,0.19753086419753085
42413,105476,14.0,0.1891891891891892
60572,77656,14.0,0.0979020979020979
68595,23695,20.0,0.12578616352201258
99863,86243,16.0,0.10596026490066225
1801,53979,17.0,0.1588785046728972
11044,21859,19.0,0.1347517730496454
55414,46676,0.0,0.0
5912,91021,25.0,0.22522522522522523
976,88240,15.0,0.10344827586206896
67588,70626,25.0,0.15432098765432098
28671,32448,21.0,0.1337579617834395
74816,111557,15.0,0.22727272727272727
68462,101071,43.0,0.28859060402684567
59797,10591,19.0,0.1357142857142857
98953,67429,12.0,0.11538461538461539
54977,92949,27.0,0.19285714285714287
18812,35298,14.0,0.1308411214953271
61002,13327,20.0,0.11049723756906077
21145,125752,15.0,0.1282051282051282
118685,33346,18.0,0.13846153846153847
64685,4834,12.0,0.15384615384615385
15645,34282,25.0,0.125
65304,87978,22.0,0.14102564102564102
108811,38804,18.0,0.14173228346456693
60506,35006,26.0,0.13333333333333333
119707,689,22.0,0.14285714285714285
32212,7495,11.0,0.21568627450980393
34200,38132,10.0,0.12195121951219512
11283,23114,17.0,0.15315315315315314
30422,55703,23.0,0.18548387096774194
448,125524,10.0,0.1388888888888889
73433,105774,15.0,0.2
41741,25712,22.0,0.15827338129496402
49900,31635,14.0,0.23333333333333334
58316,68656,18.0,0.15789473684210525
4024,27427,19.0,0.18095238095238095
37797,38441,19.0,0.1557377049180328
67072,14860,38.0,0.1792452830188679
40840,65728,19.0,0.1919191919191919
27104,43632,30.0,0.17045454545454544
11321,135196,10.0,0.2
116182,118611,10.0,0.15625
49534,133579,18.0,0.10714285714285714
106400,62681,10.0,0.14705882352941177
10161,7901,22.0,0.09691629955947137
59561,52178,14.0,0.10071942446043165
56348,131854,0.0,0.0
1552,28863,18.0,0.13432835820895522
55862,55243,25.0,0.12135922330097088
49969,88017,17.0,0.09826589595375723
74162,77603,14.0,0.14
50666,18562,15.0,0.13636363636363635
1499,42720,18.0,0.16666666666666666
25075,9301,0.0,0.0
128123,23709,21.0,0.13725490196078433
102753,94107,9.0,0.08181818181818182
53071,134625,19.0,0.2087912087912088
77703,2862,27.0,0.12857142857142856
43213,73749,18.0,0.13846153846153847
42620,135436,11.0,0.15942028985507245
67179,41803,13.0,0.11206896551724138
86603,57474,17.0,0.125
77469,47838,19.0,0.168141592920354
75209,46139,20.0,0.11627906976744186
27084,16930,25.0,0.1497005988023952
102476,64951,13.0,0.104
57294,9979,17.0,0.14166666666666666
6828,17392,40.0,0.20833333333333334
120606,66022,17.0,0.19318181818181818
4292,5512,14.0,0.10526315789473684
100005,99913,25.0,0.16447368421052633
18325,16613,16.0,0.12403100775193798
43039,50162,20.0,0.16666666666666666
14212,54164,17.0,0.14655172413793102
28333,122015,13.0,0.125
95691,103486,15.0,0.13274336283185842
97913,74708,22.0,0.14666666666666667
73217,67004,15.0,0.1282051282051282
95236,25950,18.0,0.13138686131386862
116194,105626,10.0,0.136986301369863
37327,138271,0.0,0.0
2821,8242,28.0,0.17177914110429449
120339,38198,18.0,0.16363636363636364
26969,62029,18.0,0.10778443113772455
35218,125086,11.0,0.10891089108910891
7203,34790,28.0,0.15730337078651685
134125,59946,12.0,0.13636363636363635
14449,57705,30.0,0.1694915254237288
38423,107396,8.0,0.12121212121212122
43068,49174,19.0,0.19
96591,123261,25.0,0.176056338028169
100826,84256,18.0,0.12949640287769784
115158,89886,21.0,0.11931818181818182
42938,25727,25.0,0.1736111111111111
15804,81246,17.0,0.14782608695652175
106878,58390,22.0,0.11827956989247312
26821,108264,18.0,0.15
53284,32578,29.0,0.15675675675675677
14537,65836,20.0,0.12903225806451613
94057,123361,13.0,0.09420289855072464
132117,128145,8.0,0.12307692307692308
26817,63168,19.0,0.1484375
20918,53375,0.0,0.0
43625,25724,20.0,0.16393442622950818
17903,19015,22.0,0.12716763005780346
134028,43922,0.0,0.0
25962,6930,20.0,0.16260162601626016
136048,54818,14.0,0.13333333333333333
32184,76836,16.0,0.16161616161616163
131294,98124,16.0,0.13793103448275862
4295,47363,19.0,0.125
63278,46786,16.0,0.2
40657,62258,25.0,0.16778523489932887
31009,36429,31.0,0.16756756756756758
21898,94946,15.0,0.1595744680851064
51114,37445,23.0,0.17829457364341086
35773,34573,18.0,0.2465753424657534
87135,46361,22.0,0.14193548387096774
91359,123995,25.0,0.176056338028169
18914,39003,21.0,0.12209302325581395
59385,18502,2.0,0.08
13838,39214,29.0,0.23015873015873015
125907,63559,23.0,0.1503267973856209
53340,88517,20.0,0.14705882352941177
24918,78886,0.0,0.0
12881,13096,19.0,0.12101910828025478
130627,56239,28.0,0.14432989690721648
129899,78103,13.0,0.1326530612244898
39402,105861,16.0,0.125
62343,62418,36.0,0.21818181818181817
89590,4805,18.0,0.18556701030927836
35004,19075,14.0,0.10294117647058823
70091,60652,10.0,0.13513513513513514
27474,77649,21.0,0.19444444444444445
60620,134436,17.0,0.1328125
102220,104076,14.0,0.125
27415,86497,4.0,0.19047619047619047
65604,101978,27.0,0.1443850267379679
76322,131471,11.0,0.1527777777777778
115788,42674,16.0,0.17582417582417584
72360,89922,13.0,0.14942528735632185
16239,15852,0.0,0.0
48908,31936,28.0,0.21212121212121213
8783,92333,14.0,0.1917808219178082
119926,124616,18.0,0.1232876712328767
98731,126317,11.0,0.22
42799,43770,19.0,0.16666666666666666
76119,62473,0.0,0.0
74391,23012,17.0,0.13076923076923078
77353,86637,0.0,0.0
11482,89933,28.0,0.18791946308724833
25680,31388,23.0,0.20535714285714285
101558,79515,0.0,0.0
45319,127873,19.0,0.10795454545454546
68765,104231,26.0,0.15853658536585366
73766,35972,11.0,0.1864406779661017
105564,80689,18.0,0.140625
123647,73430,17.0,0.10625
