id1,id2,text_ratio
9111,93027,0.006083359865307738
27276,27610,0.055629574421774686
433,438,0.0018920240316933875
74756,138376,0.0
15490,79657,0.0036596787595086886
4292,77316,0.009394113615533906
34908,66424,0.07958599420327923
50967,134032,0.007107678715177219
31576,31426,0.04351408713770898
1717,105508,0.0015115732467659148
63602,94547,0.0019099006078944975
115175,90868,0.00483644189444507
106420,12625,0.00349432032097355
9024,35501,0.008721781651302985
60674,85316,0.006133146889935953
17046,59807,0.012208192525381146
131972,119218,0.0037409982013283643
104797,102739,0.16194181540654898
56059,56223,0.0214757738096292
84047,101437,0.0019590364155070124
115424,12233,0.00892814186931892
56289,91018,0.002566260816797044
93786,128808,0.001009602332988672
37674,30896,0.0013512680941758417
62703,9538,0.007760522722724154
71994,108225,0.014705306802430181
97876,27025,0.014217502673273454
56424,128353,0.0013400965412075291
3370,44910,0.0
76830,18878,0.02053999694372326
30172,117099,0.0023665720447084305
117437,133658,0.003823459822132336
110759,27556,0.0008305222508665317
106617,101978,0.007772000727411246
49448,30654,0.0001993200440724909
45617,80066,0.003541437329200527
92405,137073,0.0011205084477095282
18953,84195,0.002610960983164342
127192,20447,0.002459914694855725
32500,8710,0.003967014691015838
60524,43593,0.05851739529725109
23021,43955,0.008554855071013891
13572,13044,0.015350279568348326
102873,102877,0.09173610906884304
108443,59131,0.0
87315,77171,0.003887142656554538
84959,136390,0.0
44799,58405,0.0022932816852341085
126003,64494,0.003134505361933882
40627,125334,0.0
103591,7757,0.0
111724,77406,0.005612232927971369
6095,49122,0.008076426970424141
2439,14214,0.023123084260038593
60455,24817,0.000749284149084344
89410,24977,0.002945156798231629
19674,105398,0.0030118583289766307
108461,85807,0.00117771483252727
11033,22156,0.004152094152014231
18289,83972,0.00542910770180344
28348,51492,0.0007243128234829799
82359,15466,0.0013204153113909726
13178,49788,0.008034514905420424
18184,15475,0.05076864567020871
80559,82353,0.0019994435703000342
130129,31952,0.0017498667394856202
79440,52110,0.000979980028150013
92328,128999,0.05510400351013948
96796,7262,0.004781637558984387
4859,5993,0.019417087583979004
108536,22308,0.0003076431457572273
65114,16899,0.07110736157839928
17606,38181,0.0018705028256667522
3425,3453,0.0
91551,65279,0.005050410337401608
46026,28050,0.0016411751759004291
48339,79228,0.08358532352892653
124418,114898,0.04586971176888973
124893,18785,0.0029718216545369528
88508,97309,0.0010314927924019467
70150,98503,0.0
55478,136412,0.0
21506,125340,0.002778344483398945
130174,126629,0.00048643296771592255
59125,87530,0.011917359708171397
35469,20211,0.0017881851203975108
27886,78049,0.028951215470167546
72504,110818,0.0
90263,82507,0.008641731410881074
75196,69309,0.014349078548391637
58879,117205,0.0014882465372373802
91592,36424,0.007428571667930574
22587,74423,0.0006411000487932245
32221,86700,0.00033215484610984677
35683,121505,0.0019716036702665074
6533,69480,0.0009040674016118905
8398,65157,0.0009660328600078375
127606,102657,0.003992414219967015
62051,94936,0.0012127650283390227
17793,52983,0.0004087612022047222
20089,103467,0.00988906467399196
12340,64732,0.00796014349286413
127338,133215,0.008499184272622773
96795,49678,0.0
42351,26429,0.005098565761503075
37332,136368,0.00205218260590701
3998,4079,0.025736674297831115
70451,107662,0.002891799215670356
29845,22311,0.0011121337319784188
64907,65023,0.013630955167260338
55464,133884,0.0023620691262781165
3236,29714,0.0
123903,86119,0.0021349171892019736
88661,95032,0.003142039467617978
138078,28336,0.0
42510,29408,0.0015427457888494492
4140,15772,0.014996239328929682
14421,16650,0.020733860410232202
63748,130838,0.00542369030064575
76084,92150,0.0
32558,62684,0.03011469653242002
45204,28882,0.000803791762849269
24133,121345,0.003704916128661954
111499,111199,0.008155162000307456
52726,54384,0.005054578374179234
8034,8985,0.03591849557303584
44954,86775,0.0031961684693353402
120994,11935,0.00326613006987864
129804,92207,0.008538197250434957
18962,38520,0.0
106393,3601,0.002759784390990563
48799,34945,0.00214849344106928
67106,72498,0.014927763136329139
42683,104426,0.0
107022,118927,0.00010599206176032323
33198,103878,0.004217661613328675
66931,36330,0.010071202109514607
69380,27171,0.014355711547072264
101803,111904,0.0027354328546329108
85502,50952,0.003155360390190741
14648,80367,0.0
47635,105546,0.008732103616181873
75688,15706,0.0018592818237289995
58789,68486,0.00928083857803746
41894,49250,0.0014277624179150487
67056,134149,0.0
21770,59818,0.020882404214324395
103693,119726,0.00039953674349742154
49734,118285,0.0024505638636317583
48619,105475,0.0001887809461617815
84110,48586,0.008118185806610034
110066,118157,0.0012436270541869123
136800,20773,0.0009598759911786653
100299,117332,0.0077623892963427765
19989,19180,0.03719840902899916
62517,7480,0.0017521275712142398
108758,122794,0.002096810216765492
124468,65534,0.005926670040028416
7474,36105,0.0012649714358033352
89357,65810,0.002608038591160147
35549,95624,0.00116552892337011
32178,101619,0.0023164497227092743
60980,135543,0.0007619091275575394
54846,404,0.001031945741048171
123620,124870,0.0020080094498571466
16100,15959,0.016877636467370023
31374,62390,0.03654664829850358
105319,2702,0.0
10124,52096,0.001153733270373132
74983,123963,0.005327261359396641
104512,94762,0.0
85732,90814,0.0008691433944742722
32194,123370,5.7711647234597254e-05
111618,137728,0.0007570226979567976
105773,84205,0.003962366804630591
110262,111006,0.0024380175771120936
68854,2295,0.002266662942538724
85228,110928,0.035620258615905544
369,3753,0.00640779246811694
30061,11424,0.0022088358542568776
105411,122354,0.0023150262402492775
87833,29184,0.0028287684679466026
36442,78861,0.0
93600,95459,0.002096600715549633
6882,24615,0.05591907522201188
7288,18788,0.004695942621724933
77119,20377,0.0007822097234454548
107824,61242,0.0012324935265265106
19889,51057,0.0
6099,68569,0.0050376958516332076
104593,108507,0.037665790264188176
57727,86013,0.006917886765193094
116658,126675,0.0007405909118474147
24374,32844,0.03501499891685288
18364,18037,0.03669372179599079
64260,94143,0.0008319461736574407
125403,60867,0.0006342373831282042
45012,45231,0.014810360582036807
43559,38308,0.0
78799,129848,0.0021899610762943058
20580,8173,0.0013010300365858714
59392,86645,0.0020650171719194966
40233,68884,0.001401994828397244
40105,39455,0.009923686481022837
86185,110231,0.0019784360568779477
138434,86609,0.0
99113,107123,0.056325814571331304
79995,28707,0.0032075152467797947
45765,8716,0.004837996979378618
103113,65553,0.07518156286693517
19546,67993,0.01727436257334218
131633,100614,0.0065190920641923
123701,44595,0.007780046501626623
122938,78547,0.0010146127893747754
95309,87624,0.013419609511416998
66448,66585,0.025478517602830354
107630,30810,0.002100666956240198
33567,76015,0.013129863904094454
57022,78956,0.014317435258188849
117484,66934,0.0
4725,130733,0.00044637533380771025
129329,118752,0.0
37009,95032,0.01421266772497331
107087,117404,0.0005920732338822029
98194,22600,0.0
90542,64565,0.008609604339431545
133879,53045,0.0004215968070545485
29258,63643,0.009966890862421219
81623,122774,0.0
12405,103362,0.05626403209066664
21108,86445,0.0006953023323585505
128749,112228,0.004425175297444235
95585,43291,0.0020908964390627073
128169,126397,0.042467053919093375
107480,84276,0.0029275871688517314
129582,21088,0.0
38579,26454,0.0024452117390285047
36372,70104,0.0052795613209644645
29715,39726,0.005612192300743909
117079,46704,0.002646314350152124
17233,21182,0.014702808406120125
71223,37844,0.00022688439043942353
6585,63436,0.048600609814177485
83346,74407,0.009280315855917454
81028,72905,0.006401670306078448
14117,5166,0.0009375099110692684
39143,12485,0.0004715824572377998
28724,24849,0.002151312798522816
116601,126127,0.0
21382,59911,0.008831462039439138
82022,25786,0.012760590778194884
35551,19010,0.016600757004942783
32494,11540,0.017376195609790562
88044,32268,0.0
75544,118564,0.0
119628,2346,0.008840892976989732
20953,21889,0.04214223872119341
130313,58205,0.0023762855769512126
11147,15888,0.026942470426621914
108783,6159,0.004675557297866564
15120,128318,0.0027766774127728506
71841,11968,0.004277019856248011
33513,51157,0.07305742858144455
76851,112965,0.002302749361915278
95498,107053,0.0
28335,42436,3.7414908047315086e-05
8141,134949,0.0008276250744470255
39634,125873,0.0005964515515441359
1038,78305,0.0019837235603474843
134306,106322,0.0
103415,102791,0.07146292283199905
35311,82307,0.0006688741844236909
20217,29061,0.007857369506978878
24231,37422,0.0017261206400552192
133747,15407,0.0
67656,49155,0.00897986547257651
14195,46606,0.009508156535820484
58815,24451,0.05881364705038659
137170,47565,0.003568592627059236
44972,79261,0.004905227487861815
135487,30822,0.003678196704199101
92639,45646,0.06065689586909892
3312,19306,0.007043962185605391
59091,66411,0.0
46151,79022,0.003312275587831104
58958,99585,0.00330031318656247
25342,67617,0.015615569932486816
104457,133446,0.0041882911772342804
9751,72245,0.043325927358363145
69678,69683,0.2705470573982662
21477,126413,0.06745110668413526
38708,10291,0.01726751536050861
74786,49549,0.009789474580378599
128395,66330,0.0
127533,106266,0.001596156070122854
102384,94900,0.0
67780,67760,0.06304951464729809
16556,16673,0.01918933191386931
13928,16343,0.02100402078569339
96899,127161,0.0005400848980303127
49973,136748,0.0016753416189489291
15499,69872,0.001063656322436558
7868,82290,0.0002595148554735563
75230,134865,0.002118761678063818
113279,120728,0.010145571190427234
18828,13542,0.017544315759083422
89441,92278,0.0008762311029835128
40868,121897,0.002714626240792976
49553,49378,0.07241244723499315
8024,23289,0.021529539116615277
16810,7764,0.006156328585264109
135795,124055,0.013354411652417636
16059,8859,0.0017597073697839935
9415,55454,0.0
90209,86944,0.002563776713010085
62801,88021,0.0016553754823821602
90767,9672,6.974287562745891e-05
68075,34020,0.0019989923930871065
135065,22462,0.0
45255,113868,0.007424840755855694
122626,78336,0.0028859747892595643
25923,41205,0.020078327035260333
18346,52049,0.004062289043635799
121838,88366,0.003152614897256215
72183,34642,0.03148679486753887
102323,74684,0.001167313904036657
12735,44569,0.00034041744512538884
54458,34019,0.00044125292890341864
5413,5745,0.0021154233979008624
36131,4896,0.0065719837527979
127768,86743,0.0018575384385013706
27445,27515,0.04048901832431615
107561,124735,0.00014705761062063
100192,79344,0.0
121497,36411,0.014756869581147023
48711,108308,0.009583206072149618
35670,4833,0.02307085585585842
8411,110999,0.0
42263,110376,0.0026689629891305054
133200,27142,0.000608138733901408
10791,61659,0.004536089232884226
90714,4424,0.0030180758372080605
18772,79131,0.006174641327567093
100014,118223,0.0002654367652991332
23450,123355,0.0010375919758403346
53792,25910,0.0018800722069059511
74939,64838,0.004473954963084503
74099,101490,0.0019281356360232116
20825,11520,0.0005970867479467557
25487,85046,0.0029524735539974475
58916,84659,0.0022103388647403193
86102,14709,0.0
15852,20165,0.0
18603,29310,0.0004297475819259372
23904,52810,0.00429002317968358
16938,8180,0.0
1205,86599,0.002329990727336064
65923,44004,0.00564037086400144
88244,43863,0.0
131755,38649,0.0011894624820550416
35818,20724,0.056461414357258634
131649,110465,0.0005158406038232006
105393,89864,0.0014863646062685612
112427,34130,0.0014463204151262585
73814,131986,0.0
2681,104720,0.0001954891543731345
132913,105699,0.0006947265641113277
2216,55716,0.0028348296068981564
27855,104449,0.0029259512250402516
19777,62565,0.001991844602684776
74804,109116,0.0017293120605468705
38631,110725,9.357687496170762e-05
76947,14036,0.007917315931829634
72478,76445,0.0012130500080830065
23903,45228,0.0008972637223371901
65158,6058,0.002265822604090888
123453,123454,0.01023761653500132
30759,37878,0.016935156763230902
15420,27486,0.01743680925362861
6791,39800,0.013472923785823966
42927,16608,0.0018803948020994254
19262,73194,0.028784606629779507
30640,91401,0.0
1610,65105,0.01837108237168716
125104,78993,0.0005040854285411492
33352,60476,0.04024857701885716
79755,74088,0.011063113747171276
90181,3868,0.005312000548156635
9546,94586,0.001989065179833837
6828,55053,0.013497464852829173
13474,12346,0.017443347027597353
22620,111478,0.015149403453785876
89517,40512,0.0021775745164136157
33229,37954,0.005413368528969644
107641,34573,0.00021680221392848218
4581,16099,0.0
115024,50935,0.0005338834500795562
25104,42125,0.0
73736,4433,0.00995003734431736
32753,74325,0.001004899332883091
23482,31310,0.0025445215976013977
63218,16547,0.003656149154738593
34192,15175,0.04153508813657472
36006,26089,0.0
105971,9792,0.0014981502003279734
76250,126782,0.0012267682131380342
56797,119775,6.937655255526486e-05
23743,35395,0.024999281673395962
96569,8223,0.002404797534642189
23873,121110,0.0
7480,30269,0.012839520482839425
33684,91374,0.0005740613862979979
30759,29786,0.0015334687460139234
10486,10917,0.003153577234534656
122676,16997,0.000652893758077531
174,23310,0.023697433554161734
38630,54813,0.02317563858023537
15621,10279,0.006168806382985499
16521,11995,0.0011628226788831047
55383,52969,0.0
28652,136261,0.0
110791,38869,0.00476596455212577
13696,67501,0.016525622547898047
110632,111189,0.09140837684666961
92094,62819,8.573578536435556e-05
94564,137188,0.002989238585075953
58452,100252,0.0008368357694377195
60984,46200,0.01676394102045279
50058,54757,0.002840300038015431
101289,79100,0.1362508239005265
32653,107521,0.002212162328880866
126956,128419,0.0
93314,110750,0.004856131128376331
60524,34599,0.0375833746470916
24046,90508,0.0009245941357298511
86553,22940,0.003624048838531085
16101,15525,0.033685047337624695
59516,88547,0.004959325077417359
65560,65625,0.041967607383694636
69847,72722,0.0
8865,2226,0.003131580106186995
70078,24406,0.003786430026101892
43305,95564,0.0007770226238728385
32531,43016,0.0418377427281462
22914,64774,0.0
42664,82644,0.0046849205614856145
40686,40682,0.0083303875453313
21096,106633,0.0
29591,41056,0.029546313092689246
86509,115947,0.009369374661467434
102254,92892,0.02030054647461036
106498,104134,0.05961202287943912
121516,97662,0.0006481283004491779
133901,11354,0.0012365048448863755
55070,61013,0.003926650314334291
99565,130395,0.00021744766617885162
87920,42386,0.0012491960072998527
125105,7199,0.0
29424,52063,0.01657481223878959
74865,24684,0.005848899626559599
123721,105907,0.004366465600332948
11972,12383,0.04764409709420301
36478,72235,0.008508556753671565
4430,128514,0.001601781327247263
27059,27177,0.006214146083480548
98590,25187,0.0
9338,128732,0.002690400280583385
85731,43423,0.002118997678493616
14139,86348,0.012386023060523594
22254,76924,0.0006029502703764121
24334,52690,0.03850731360513743
70427,24345,0.0029363079018890396
71074,83683,0.013969190908600602
43267,57411,0.017580186247336163
47637,82418,0.003990782034010344
12322,109718,0.004918352155590883
88579,89350,0.0
50042,125110,0.005222035390671197
73686,5468,0.0013808386179734497
70337,85371,0.005809918188847726
6314,117450,0.0014080305423423414
23295,121753,0.007772980152952177
56396,100489,0.0
104218,7741,0.0
81705,17842,0.0011102898173976636
18276,28115,0.0
96428,114453,0.02680539413332826
48826,69123,0.005921426721842654
46830,18677,0.009439506421520775
66126,115150,0.061999949873347386
101132,12634,0.0019898824102599936
9732,9965,0.008796318079033624
68073,30843,0.0
53989,6364,0.006464531528096668
6706,47545,0.008256347714768903
47685,78032,0.0
45606,14628,0.00030583298228072125
38844,38838,0.05301093369293827
44377,44556,0.010631235063638826
118520,135839,0.004840539014360364
5559,111253,0.001234764636656222
55075,56566,0.0026638894595219956
21492,22035,0.03711933705870696
33906,4970,0.0014465117752078104
60531,91443,0.0009142264954509443
18460,34706,0.0045549186923168295
125881,6541,0.0013578180995178406
62678,73534,0.0008031644405946829
30196,130048,0.0029912320762961538
14510,101243,0.0021355728853401598
23963,50260,0.00041309278460321415
81168,137480,0.0
38574,56680,0.011482507782630269
52700,44772,0.0007802930963365932
115811,120310,0.0037133790419097436
20325,53955,0.001331578348973784
49897,24750,0.01186292438704003
14377,58825,0.011769125234617452
6287,48115,0.02121661218950182
7639,12431,0.010302682293939968
50707,100109,0.0023939335357139155
107380,109468,0.00112903857474865
7097,32468,0.0018708737474794396
68776,110604,0.005566846201510707
29539,93045,0.01039254641586354
19254,78868,0.014455411326749592
47586,55394,0.001118278017295654
48905,125424,0.0013284177776370443
31903,42602,0.0018067881623659993
126684,109203,0.0013882409793603912
37483,71101,0.0002375438823654856
29015,42074,0.019557240269561755
132149,5876,0.000990903801912194
111572,110865,0.00165659388049561
79398,77779,0.022819782178267536
79539,40633,0.001987644552851107
118916,12771,0.0026285134361994996
75344,135597,0.0017808702892552662
61354,127404,0.00011576298778533554
80738,83915,0.00612895232207429
73054,27876,0.013606622542685872
84082,38388,0.00101844524728168
116332,111019,0.0006801999695417368
13013,68972,0.0017788264900225508
80284,69025,0.0
37517,5997,0.006999173233848152
112467,16446,0.0025156775769882393
61745,112452,0.0016577321859011665
10104,114254,0.004100424481144021
7639,11873,0.034579213902235624
55336,35736,0.0013450428497730528
16873,69104,0.038283731047541764
59285,75435,0.01155344008390652
134030,17387,0.0021944384887647135
38091,50459,0.018839337919619118
72111,72537,0.0024374430347325
93803,85943,0.00032124410317660847
70433,96851,0.01538593623750346
77298,12433,0.0035777108918540815
114284,35916,0.01420322514633846
128675,1435,0.0008486186256922475
115742,5960,0.0005548494051372998
8411,27813,0.001528010079113501
42526,103223,0.0
134574,54617,0.0006337513906546398
53917,112303,0.0019025831462985462
49497,33265,0.0049178892333838695
15262,34347,0.021554468310509237
53171,44568,0.001508997649617923
134615,108529,0.00044980921219666726
96819,75505,0.002024906333586254
34027,84010,0.004866682740736566
81297,18689,0.0179739318743096
5603,77161,0.0004070387746677653
58497,133919,0.0
59182,51229,0.08044634566563777
10476,11473,0.010079183386804753
27695,70615,0.0046161985155074485
89700,78026,0.005063527466044954
97879,105438,0.11110636953616942
24730,48919,0.009906444103008562
100789,127854,0.001005592159517028
19469,34616,0.01477338903638647
87827,138027,0.0
64429,42733,0.0
115085,89118,0.0019132189372609554
136071,4888,0.0007427362521220156
13149,41428,0.004091341400417012
34157,34171,0.019385601121869715
80782,4163,0.0
24691,83277,0.0
101794,32242,0.0039035489058990213
22069,114208,0.004626159285255657
57987,69498,0.0
10341,121458,0.001634327547784248
122026,78140,0.009296333418435289
21943,37971,0.004094512406757992
111164,105611,0.0027817544524596505
104434,9847,0.0022570231084285772
99166,27072,0.0
22039,53783,0.031655020208179195
9612,81039,0.00197997765713901
101974,74135,0.0002799993828647723
119195,128175,0.0013003051934193548
113092,88711,0.0005476110495268049
120603,111964,0.04343023744274524
5558,125501,0.002404234269563695
102880,21150,0.0012903451927668765
32631,13606,0.05141693429618962
18757,34741,0.017859065478850078
62630,62918,0.0
14012,21518,0.0036477551555466657
63004,74811,0.004930071570719017
31309,31332,0.02457054064788418
55452,55493,0.011970526278322482
128029,125785,0.00293559666259146
134605,73185,0.0
51384,19387,0.0001439840447746993
46156,75082,0.0021821161310787637
1852,50430,0.0008565800633774049
21500,75296,0.003984535232254854
10515,12210,0.10404378460992794
19874,28587,0.00041081637212096885
105977,19631,0.0018969153380173148
67605,80483,0.011650480279635875
14813,107225,0.0007904738055066715
61147,102209,0.002068065426549611
34815,34709,0.027219321213468154
20727,23139,0.017666417349727324
36713,19057,0.0034750841321425827
4988,50351,0.00236382000350878
2614,50702,0.011785300164334638
90100,92579,0.0013218053001914781
31139,74557,0.005584137343870628
133664,61312,0.0012192443693184237
6767,11362,0.00087108512995482
19449,69082,0.005470923474165158
130344,49082,0.0038710215531309548
56519,79465,0.010617105179349336
118555,77693,0.0033342950190488998
23153,11606,0.031580662157616575
103848,20963,0.0032626495037457568
23406,83323,0.0008041854384196256
112381,36330,0.0024909556423015657
70237,89912,0.0018993199848720789
60349,12949,0.025450289089413915
34595,135531,0.0030249353217728973
94848,30519,0.002028788932821668
122195,137316,0.00048475268146573825
112383,125809,0.0007831891717839601
5107,65243,0.0032725568794869063
137834,37869,0.0
4303,123473,0.0016011157913323269
51990,51997,0.05246123397881742
3554,7555,0.014540375378011014
94358,120601,0.006202211877260243
14157,127698,0.0023858827141374677
42659,130827,0.0070647846917347
15237,102811,0.007089535044565347
89450,53002,0.004533359122119526
85119,31831,0.0018232350530282386
131871,80042,0.0002731792953545623
2948,32586,0.010570396110280923
7744,98972,0.0018098210992197879
73684,73690,0.05638266858046355
16251,15959,0.023564572143026107
670,19075,0.004275178798966995
36020,120698,0.010284750977617116
50362,123824,0.003548377400546149
86798,136752,0.0
1780,7604,0.0649608626555449
103485,103482,0.03576204430522134
49443,40912,0.002676538666167625
128895,54618,0.0012100229305326015
52627,69207,0.0014089900438845452
29452,741,0.0009302157851685117
24275,20461,0.0009595685419185777
97707,100029,0.0010639386341837166
17755,17796,0.028284228355857633
6323,6488,0.047815269644580424
114964,81195,0.0002518934608185398
57612,18963,0.0025229098294352703
112848,10641,0.014496470167341426
66622,110226,0.001136828055633768
106798,23810,0.0008985998428901096
126394,12078,0.0008271650250515352
51923,36454,0.002056646217524871
91804,98487,0.012643762342408023
107959,91179,0.0003457453527073564
61318,105139,0.00040301544444530066
58884,50196,0.000316584362004219
24997,25623,0.01624418937313907
117341,33079,0.0038822823343674963
91291,61810,0.0013394701911716472
53809,74998,0.02136605703431318
19631,94110,0.0006436667603266458
96334,110951,0.0013064285841111463
41611,117469,0.004944953390658915
14702,721,0.0034941599325239614
8950,56889,0.0018224355227021778
51096,51528,0.12611304961485345
111960,110721,0.007127165782384953
59185,22921,0.04180623115189781
53736,97325,0.006213346404783576
71064,58590,0.0
126663,87704,0.0014232106238891503
50092,40753,0.004017030517281901
1412,3756,0.0
130668,102712,0.0018150980179423041
42565,92542,0.0036039258006415444
12877,93593,0.004170333530970669
62382,67090,0.0024556936886557597
4860,6301,0.026512230097316562
109440,107033,0.0008187776039049109
1693,12935,0.006826734912692431
105457,112845,0.07189172509812919
104702,44548,0.002925768622570549
11856,22681,0.004087593770015385
57795,109479,0.001143628896686528
74680,88839,0.00038254290802306276
4741,79234,0.04215689026547752
31504,20272,0.011127052548476438
11230,56420,0.004255323690938536
88219,391,0.0020505073314416363
61187,61446,0.007971368993435451
29086,23303,0.0017766021416008035
48152,107640,0.0048894980974914844
24598,81916,0.0025586189781397688
18122,133215,0.0018462688552119471
64219,61948,0.0006814151252154683
23693,55768,0.005497954710768769
83370,87987,0.008086928522391311
116524,46508,0.0014619897218252484
74607,38372,0.0018232202141531817
11946,63130,0.023173965691018355
55305,55035,0.009709583643182211
71523,44807,0.0016094684229762655
56756,135405,0.007433860373035171
79531,121676,0.028684690210175588
17903,6169,0.008925424045870916
36023,17141,0.004904728555673758
71405,18999,0.0024970949579013143
46810,98579,0.0020164947763142895
11603,81418,0.020642973843978816
1183,25937,0.0013185478257962415
111691,58398,0.019721957760187245
71909,128194,0.0031946230102531483
100752,39565,0.004099516495130498
58200,82339,0.002107590057273571
42097,41349,0.010598282037978165
22809,46063,0.001590587118467823
63123,19065,0.03110662952988946
4250,3367,0.0
87629,37821,0.0006947798627059171
5114,50284,0.01571428545780365
110586,84071,0.001694769630351535
41312,94817,0.027673934172702284
7287,44153,0.0
32782,16621,0.053667847679113305
70008,75694,0.0017550884651366836
47489,97737,0.019200573922387672
6750,97213,0.0009958127445554288
13517,12978,0.015802673359835647
30018,21914,0.028887446040803323
40646,62764,0.0024910518037621733
126162,58741,0.0017150267736844558
97521,83378,0.004281261627589533
106649,16480,0.0014469288885638365
2250,33951,0.028456376857682698
50356,124344,0.006993167033089814
110875,99506,0.0012823552857285335
6517,98209,0.00024350578458713043
22193,25294,0.0
108797,76582,0.011663295016251672
80073,102457,0.022003412966575858
122336,63804,0.007672412149324424
114702,61149,0.006986973311285197
44201,42266,0.013655319893158864
59429,78886,0.0
108930,17714,0.001898699722464832
51800,57616,0.0023515338425213373
31604,104539,0.000857454776724101
30759,1475,0.021477826991943436
121527,70430,0.0
92613,25833,0.0034366775022003065
104075,111226,0.08979335248108522
13070,24237,0.01735653536546969
1881,93589,0.0033683920540132604
112333,111032,0.005297271896294801
15773,122686,0.0024352997757849425
89143,10565,0.0015604243923891432
68534,87656,0.003080468191720697
101962,36275,0.006736059045972786
73097,89972,0.0018122381273702893
1083,107480,0.0034918193735525987
41456,23421,0.00230145881141074
115040,120993,0.0007980143295015997
40754,91037,0.0038244149337284864
47690,8452,0.0009315258676559175
127489,15345,0.0005507009715735964
15412,55981,0.001962287064872006
122487,114973,0.00036539366827395
13221,87577,0.0
119799,114321,0.0064392545250896195
71703,91921,0.0043043915124338795
89465,89450,0.022229929984248203
6449,17504,0.005424368817990543
64882,115455,0.0112223430245752
103011,77363,0.0001984555228576853
7425,13121,0.00025162766610653276
73798,2040,0.006982990706728605
47404,27538,0.008667507079415387
7019,56026,0.0010683448359304815
91912,74412,0.0055042621051366
107662,105476,0.001798495499342878
91973,54803,0.001381858115914924
114608,109320,0.00012845516286310376
44866,99442,0.001353911742468856
37261,21988,0.01038501068396931
2442,13822,0.009791216085557301
94516,35844,0.0014088548869566797
120522,52047,0.0014015065237903226
107154,17883,0.0021877426118847502
120273,75955,0.003949077810223409
47727,98732,0.0
90707,118673,0.0018432379045666576
7793,7528,0.003399129385499441
56673,65681,0.0014281827230487535
63997,80118,0.0007632962371849314
12948,113520,0.0
119378,78237,0.0009469993558500397
22908,87565,0.0005262182526775256
95114,25196,0.004891534710448764
13608,12856,0.0043123329229095226
60697,108629,0.003648328532008637
83529,82404,0.0038384422433138197
14377,35923,0.014523043308328312
12274,60730,0.001979109366449131
57722,47237,0.009553627495115406
36033,36363,0.0040835285830775475
54518,39969,0.0006528287382074874
35548,64141,0.0019123942817486396
43490,127379,0.000226285861289254
6657,67751,0.020838411604806577
15344,42684,0.001402763742222734
87885,48801,0.0021209129353758713
9171,115906,0.00048373801684604685
24172,71134,0.0011552914490822722
10189,15284,0.02655778366952385
1834,78217,0.005319667474973453
34761,54350,0.0021331427883366696
55000,74593,0.004861099825351584
103474,72094,0.0020880909347673698
36717,106640,0.0
104296,112406,0.002330084614826229
68009,44138,0.012777699300216066
9733,111184,0.03508929920246013
37491,123867,0.0026102918442921534
74858,66744,0.001400358706058689
97317,28150,0.04448047693985392
95834,116069,0.03201435103398016
43459,73636,0.0092338094340944
97217,76307,0.0
94000,110069,0.004508971376048629
76897,31168,0.0
10816,10912,0.03720768010842263
131829,93901,0.0015704353515366182
73013,67166,0.006013391085609241
120002,20535,0.0
3842,17351,0.005437127252821719
44290,125380,0.005738243303532141
13363,137430,0.0
12736,18395,0.0031635138197252423
30321,30711,0.04800876795043575
7746,71722,0.0013872288094907072
91513,123431,0.0009022760350168799
56631,54658,0.0013110518498759642
47090,66544,0.01918249667554076
1001,10189,0.026710499846979974
6905,18253,0.03147947379913042
2621,9546,0.018587809037900187
5413,19918,0.0797024660302563
105251,101475,0.004022620209722348
7288,82140,0.005238901413519776
58017,124480,0.0033729814178258912
46091,126713,0.0005270655757850437
55600,87689,0.0007633061203551396
105915,111947,0.007311377766287583
77701,28217,0.11775223723782752
5002,45638,0.051293240368426696
1882,82277,0.0012434340144949546
17481,17032,0.0596352772643886
14971,70207,0.013150531040353377
17903,19663,0.016201101573074833
123224,69390,0.001142065219230458
40312,57071,0.005832030521063662
22784,53138,0.019593634760790023
37315,68227,0.0019152750639405416
24147,25085,0.0
99191,76045,0.002906775771203353
74879,107005,0.0021445457243249987
92014,101306,0.06284608203741461
67683,58165,0.00498894934768612
56410,65988,0.010937738500063144
67656,62451,0.0021264268966778347
105377,31349,0.004348460315758512
114218,55347,0.004915302101372719
71142,36039,0.005999457290416152
28692,128457,0.00035295734146317554
32158,39917,0.004733971214262314
108418,41906,0.01028038374497679
8916,29880,0.0050487178091696
64764,55940,0.0024021098883395763
32155,39869,0.014091674046129833
106379,974,0.0025121916152218635
54264,54228,0.008139093937175153
32633,15759,0.022201291792012197
40277,13754,0.032135763484188826
65443,78832,0.03811024629027561
82940,23646,0.015627326318400653
57416,88417,0.0
58560,138271,0.0
34167,52642,0.0010415553334990743
24904,36781,0.05611675587638918
15146,119022,0.00067016527020165
63864,74682,0.0
17165,52196,0.0038660947042692454
36382,53535,0.01943744978698302
103579,2999,0.0022699642208819796
25847,10706,0.06371720259402437
52710,60348,0.008750086397067924
97305,27056,0.001729009022368239
78225,47305,0.009193801489317227
100115,24124,0.0022793757413034103
130766,137507,0.0018079955275184592
91212,96243,0.0012954995765397995
23674,58445,0.006317143943409886
6408,6920,0.003579926748987021
56595,85246,0.0005447829536217971
52367,52423,0.026142628831565387
133406,16367,0.00015010004416027474
42747,86868,0.05480694377362498
80458,109654,0.0034377796166801594
